base_name,Chamfer_Distance
ground_135_gt.ply,41.13544966176753
ground_282_gt.ply,44.72407445526309
ground_764_gt.ply,42.239289541161796
ground_61_gt.ply,40.35227349912127
ground_404_gt.ply,44.84100678625042
ground_355_gt.ply,41.834411489702134
ground_504_gt.ply,40.65475343378114
ground_255_gt.ply,45.95472550192151
ground_479_gt.ply,41.03555240061632
ground_328_gt.ply,38.43711404922108
ground_579_gt.ply,41.47565159768519
ground_228_gt.ply,40.413418121527926
ground_467_gt.ply,39.71848474420569
ground_336_gt.ply,43.1686589776072
ground_181_gt.ply,43.85363787178695
ground_567_gt.ply,42.472103057099474
ground_236_gt.ply,41.259173438220635
ground_247_gt.ply,46.66483964251757
ground_516_gt.ply,44.93273754561926
ground_347_gt.ply,42.94625568101202
ground_416_gt.ply,40.68101381857179
ground_259_gt.ply,39.35415001221104
ground_508_gt.ply,42.85552620596063
ground_359_gt.ply,42.097464757241816
ground_408_gt.ply,40.90073861556076
ground_224_gt.ply,40.76437269574083
ground_575_gt.ply,43.419666481146265
ground_193_gt.ply,42.076159595429694
ground_324_gt.ply,41.148017998037425
ground_475_gt.ply,40.80569544084099
ground_92_gt.ply,40.285310318726594
ground_797_gt.ply,46.25204510708783
ground_520_gt.ply,42.82362475124331
ground_271_gt.ply,41.110665965355714
ground_697_gt.ply,42.95866211502325
ground_420_gt.ply,41.446042510049224
ground_371_gt.ply,42.65977889693582
ground_789_gt.ply,43.435561976639256
ground_689_gt.ply,47.051889347732136
ground_543_gt.ply,41.791591910034064
ground_212_gt.ply,40.64783692790097
ground_443_gt.ply,43.515660763504954
ground_312_gt.ply,39.3130721452961
ground_80_gt.ply,43.347958258500945
ground_363_gt.ply,43.418565924152354
ground_432_gt.ply,44.174030454883294
ground_685_gt.ply,43.9132824351435
ground_263_gt.ply,42.785106622979285
ground_532_gt.ply,39.841348312519436
ground_785_gt.ply,40.6530832290887
ground_300_gt.ply,43.19540479009833
ground_451_gt.ply,39.948425622776895
ground_200_gt.ply,45.1599244704608
ground_551_gt.ply,40.72566470682976
ground_398_gt.ply,40.676581731197956
ground_298_gt.ply,42.56814695070021
ground_152_gt.ply,40.90810760125548
ground_603_gt.ply,43.638618520850166
ground_703_gt.ply,41.88809008675054
ground_386_gt.ply,41.920578730660615
ground_131_gt.ply,40.37086605940344
ground_660_gt.ply,44.12477739492256
ground_286_gt.ply,42.32640409639761
ground_760_gt.ply,42.115900124832365
ground_65_gt.ply,43.943256570833256
ground_808_gt.ply,40.66297417028765
ground_18_gt.ply,42.933892303919244
ground_69_gt.ply,44.14101399918776
ground_804_gt.ply,42.58804645452572
ground_14_gt.ply,41.30950404754796
ground_711_gt.ply,43.04993345232714
ground_611_gt.ply,44.001633946709696
ground_140_gt.ply,38.93446824064614
ground_772_gt.ply,41.26435821092681
ground_294_gt.ply,42.59317996654287
ground_672_gt.ply,43.445712083799876
ground_123_gt.ply,43.916095277999965
ground_394_gt.ply,41.75891581601408
ground_77_gt.ply,39.28089849469503
ground_727_gt.ply,44.55725383028197
ground_590_gt.ply,43.57344885184926
ground_176_gt.ply,42.05054175164297
ground_627_gt.ply,44.21387221892033
ground_490_gt.ply,39.87613818061865
ground_22_gt.ply,40.16312908817841
ground_41_gt.ply,45.04657639690524
ground_744_gt.ply,42.31207726824461
ground_1_gt.ply,41.73683594954569
ground_115_gt.ply,37.8777638603576
ground_644_gt.ply,43.7739656173235
ground_739_gt.ply,41.84000647495246
ground_168_gt.ply,42.39911978967893
ground_639_gt.ply,40.69271009537692
ground_648_gt.ply,43.6923249421094
ground_119_gt.ply,42.417002615338205
ground_748_gt.ply,41.96752531136476
ground_482_gt.ply,42.80044343074462
ground_635_gt.ply,40.40883227916553
ground_164_gt.ply,42.23787646209751
ground_582_gt.ply,42.20513399021591
ground_735_gt.ply,41.32252522938842
ground_30_gt.ply,42.06861093221476
ground_53_gt.ply,40.359582596947824
ground_656_gt.ply,44.46765033026838
ground_107_gt.ply,41.42547947635404
ground_756_gt.ply,44.19740195162599
ground_84_gt.ply,40.85708729103024
ground_436_gt.ply,40.57710254220308
ground_367_gt.ply,42.77121542871462
ground_681_gt.ply,43.98906249519342
ground_536_gt.ply,41.92214861537461
ground_267_gt.ply,46.97124760430458
ground_781_gt.ply,44.1810183177246
ground_455_gt.ply,41.50627870363741
ground_304_gt.ply,39.85856854096913
ground_555_gt.ply,43.35110582728108
ground_204_gt.ply,39.92018845310343
ground_428_gt.ply,42.90944529669717
ground_379_gt.ply,43.49810073298641
ground_528_gt.ply,42.164332628923646
ground_279_gt.ply,41.90292545827307
ground_208_gt.ply,46.35525216234319
ground_559_gt.ply,42.31720774218683
ground_308_gt.ply,45.009995293004096
ground_459_gt.ply,40.474386078184345
ground_96_gt.ply,43.87589785559361
ground_793_gt.ply,43.949638057153834
ground_275_gt.ply,45.30245624051866
ground_524_gt.ply,42.207671449069075
ground_693_gt.ply,47.19004974938242
ground_375_gt.ply,39.017703177255854
ground_424_gt.ply,39.986913848662375
ground_216_gt.ply,44.78090856257994
ground_547_gt.ply,41.687538773170985
ground_316_gt.ply,44.2459715610481
ground_447_gt.ply,46.23732558980235
ground_88_gt.ply,42.14522109121034
ground_189_gt.ply,41.75674025498546
ground_512_gt.ply,43.67428035469773
ground_243_gt.ply,48.47071897845608
ground_412_gt.ply,42.58267077563529
ground_343_gt.ply,43.881592347687615
ground_571_gt.ply,42.65518265541482
ground_220_gt.ply,44.294580014637376
ground_197_gt.ply,40.2098147753863
ground_471_gt.ply,41.72527916010949
ground_320_gt.ply,42.89202478653694
ground_351_gt.ply,39.93375206923232
ground_400_gt.ply,41.55657647749452
ground_251_gt.ply,47.25594530621113
ground_500_gt.ply,42.92070289690725
ground_332_gt.ply,41.153551261946944
ground_463_gt.ply,39.57561860671007
ground_185_gt.ply,43.85927334424392
ground_232_gt.ply,40.48191235661465
ground_563_gt.ply,41.281294402776844
ground_214_gt.ply,42.164015370567824
ground_545_gt.ply,44.43939663499436
