base_name,Precision,Recall,Fscore
ground_468_gt.ply,97.0703125,88.72041420118343,92.70773073071204
ground_239_gt.ply,84.033203125,57.42110453648915,68.22385858653256
ground_568_gt.ply,91.2109375,73.10157790927022,81.15831514387064
ground_344_gt.ply,93.9453125,78.99408284023669,85.8234040136059
ground_415_gt.ply,93.26171875,84.56607495069034,88.70129166779496
ground_244_gt.ply,65.0390625,26.46696252465483,37.62345549076977
ground_515_gt.ply,96.044921875,88.63412228796844,92.19083182058303
ground_190_gt.ply,95.458984375,82.48274161735701,88.4977224914255
ground_327_gt.ply,91.845703125,82.31015779092702,86.81688088908895
ground_476_gt.ply,99.21875,90.77909270216963,94.81147760358797
ground_227_gt.ply,90.185546875,67.86242603550295,77.44749763721086
ground_576_gt.ply,91.748046875,72.12771203155819,80.763338624491
ground_507_gt.ply,95.556640625,91.12426035502959,93.28783130199265
ground_256_gt.ply,87.939453125,64.74358974358975,74.57954424317964
ground_407_gt.ply,92.7734375,68.76232741617358,78.98334450218329
ground_356_gt.ply,97.314453125,80.2268244575937,87.94833127652937
ground_564_gt.ply,94.62890625,82.61834319526628,88.21669704013536
ground_235_gt.ply,79.248046875,52.25591715976331,62.981818121897994
ground_464_gt.ply,94.775390625,79.1543392504931,86.26338266033582
ground_335_gt.ply,94.775390625,90.38461538461539,92.52794287684848
ground_182_gt.ply,75.146484375,58.56755424063116,65.82922549033023
ground_519_gt.ply,94.873046875,85.58925049309664,89.99234845674977
ground_248_gt.ply,91.943359375,75.7766272189349,83.08082787394983
ground_419_gt.ply,95.21484375,74.81508875739645,83.79121112534709
ground_348_gt.ply,91.162109375,72.12771203155819,80.53550817252994
ground_442_gt.ply,85.64453125,68.71301775147928,76.2501637810014
ground_313_gt.ply,93.798828125,80.52268244575936,86.65520653376744
ground_542_gt.ply,96.875,92.1104536489152,94.43266690584129
ground_213_gt.ply,84.1796875,70.83333333333334,76.93196136077279
ground_93_gt.ply,96.826171875,91.6543392504931,94.16929901520697
ground_421_gt.ply,89.6484375,65.11341222879685,75.43610620878833
ground_370_gt.ply,93.212890625,73.8905325443787,82.43457851011038
ground_521_gt.ply,88.134765625,65.64349112426035,75.24436584655562
ground_270_gt.ply,88.0859375,73.03994082840237,79.86043867765514
