base_name,Precision,Recall,Fscore
ground_132_gt.ply,47.705078125,51.269723865877715,49.42320940827545
ground_449_gt.ply,45.263671875,45.61143984220907,45.43689042581039
ground_454_gt.ply,46.435546875,48.10157790927022,47.25388213073788
ground_146_gt.ply,46.58203125,53.31607495069034,49.722085111223805
ground_354_gt.ply,41.943359375,43.8732741617357,42.88661601566665
ground_807_gt.ply,32.470703125,35.145463510848124,33.75517923094563
ground_752_gt.ply,49.21875,51.577909270216956,50.37072141623224
ground_161_gt.ply,44.482421875,48.33579881656805,46.32912328212791
ground_738_gt.ply,40.13671875,48.027613412228796,43.72904017949799
ground_545_gt.ply,41.11328125,42.455621301775146,41.773670490454364
ground_49_gt.ply,45.458984375,49.61785009861933,47.447458360218675
ground_695_gt.ply,49.8046875,55.535009861932934,52.51398818775257
ground_442_gt.ply,46.09375,46.42504930966469,46.25880648223714
ground_390_gt.ply,47.802734375,49.86439842209073,48.811806475215285
ground_469_gt.ply,51.611328125,52.68737672583826,52.14380163457747
ground_5_gt.ply,39.697265625,42.24605522682446,40.93202126821861
ground_590_gt.ply,41.796875,49.926035502958584,45.50122218582265
ground_82_gt.ply,41.9921875,43.108974358974365,42.54325310421939
ground_411_gt.ply,37.01171875,45.734714003944774,40.91343434366947
ground_113_gt.ply,47.607421875,55.498027613412226,51.25079279381942
ground_541_gt.ply,42.67578125,48.96449704142012,45.60436095820013
ground_410_gt.ply,54.19921875,54.78303747534517,54.48956435213087
ground_721_gt.ply,42.67578125,45.968934911242606,44.261187705746224
ground_175_gt.ply,40.478515625,45.13067061143985,42.67818994252518
ground_378_gt.ply,45.654296875,46.0922090729783,45.872207881910946
ground_166_gt.ply,51.5625,54.88165680473372,53.170329193086076
ground_290_gt.ply,36.328125,42.09812623274162,39.00086942853493
ground_26_gt.ply,51.708984375,54.54881656804734,53.09095197826908
ground_431_gt.ply,48.974609375,51.319033530571986,50.119420291246755
ground_306_gt.ply,41.845703125,49.0138067061144,45.147001304817444
ground_397_gt.ply,41.015625,43.72534516765286,42.32716139180085
ground_350_gt.ply,47.412109375,50.11094674556213,48.72418446461002
ground_177_gt.ply,35.546875,36.98224852071006,36.250358520029316
ground_428_gt.ply,42.3828125,45.857988165680474,44.05196914332115
ground_419_gt.ply,38.232421875,44.28007889546351,41.03462241919238
ground_77_gt.ply,52.34375,57.87721893491125,54.97158495155811
ground_37_gt.ply,54.6875,56.582840236686394,55.61902783547984
ground_747_gt.ply,38.8671875,43.79930966469428,41.18611625013398
ground_181_gt.ply,50.634765625,51.577909270216956,51.10198612847694
ground_400_gt.ply,48.095703125,49.02613412228797,48.55646184098186
ground_463_gt.ply,50.048828125,53.42702169625247,51.682780682168264
ground_636_gt.ply,44.873046875,49.124753451676526,46.902743610996986
ground_272_gt.ply,37.109375,44.26775147928994,40.373718294657316
ground_778_gt.ply,39.6484375,45.032051282051285,42.169111124253355
ground_661_gt.ply,40.91796875,42.6405325443787,41.76149526634994
ground_336_gt.ply,40.478515625,43.42948717948718,41.90210984944568
ground_792_gt.ply,42.724609375,47.879684418145956,45.15549380990394
ground_106_gt.ply,47.802734375,52.51479289940828,50.048097554512964
ground_159_gt.ply,44.482421875,48.42209072978304,46.368724349797496
ground_743_gt.ply,38.232421875,42.6405325443787,40.31634162287299
ground_729_gt.ply,44.921875,46.19082840236686,45.54751515766509
ground_254_gt.ply,38.818359375,43.12130177514793,40.85684918706784
ground_72_gt.ply,45.263671875,49.40828402366864,47.2452551492198
ground_581_gt.ply,41.357421875,44.68688362919132,42.95773642897198
ground_115_gt.ply,51.5625,55.22682445759369,53.33179417621425
ground_444_gt.ply,48.14453125,48.705621301775146,48.423450971033084
ground_783_gt.ply,52.587890625,53.95710059171598,53.26369774788823
ground_573_gt.ply,46.630859375,48.63165680473373,47.61024672823499
ground_627_gt.ply,39.697265625,42.68984220907298,41.13920369861652
ground_606_gt.ply,30.17578125,36.107001972386584,32.87601817975758
ground_595_gt.ply,40.625,44.452662721893496,42.45272766789828
ground_361_gt.ply,47.802734375,49.00147928994083,48.39468468979349
ground_383_gt.ply,53.564453125,57.827909270216956,55.61459096147677
ground_514_gt.ply,39.84375,39.68195266272189,39.762686740684764
ground_192_gt.ply,45.1171875,47.374260355029584,46.21818420362109
ground_325_gt.ply,39.94140625,43.34319526627219,41.572827120149306
ground_232_gt.ply,48.681640625,50.0,49.33201385452746
ground_112_gt.ply,45.8984375,50.468441814595664,48.07507805223204
ground_217_gt.ply,44.384765625,50.70266272189349,47.3338240522137
ground_659_gt.ply,45.361328125,48.2741617357002,46.77243839296642
ground_492_gt.ply,45.947265625,50.4930966469428,48.113044563724884
ground_186_gt.ply,39.16015625,44.60059171597633,41.703690161638605
ground_147_gt.ply,42.28515625,43.81163708086785,43.03486454863341
ground_48_gt.ply,45.068359375,50.02465483234714,47.41734480471143
ground_257_gt.ply,45.41015625,47.620808678500985,46.4892171010814
ground_685_gt.ply,43.84765625,46.955128205128204,45.34821994870805
ground_779_gt.ply,38.525390625,38.6094674556213,38.56738321852771
ground_503_gt.ply,39.599609375,41.531065088757394,40.54234641367792
ground_714_gt.ply,41.748046875,44.89644970414201,43.26504650084865
ground_118_gt.ply,41.455078125,43.552761341222876,42.47803815028771
ground_256_gt.ply,45.947265625,50.875246548323474,48.28584622362716
ground_53_gt.ply,50.09765625,53.35305719921104,51.674136027392414
ground_392_gt.ply,43.701171875,54.20364891518737,48.3890978682466
ground_768_gt.ply,35.3515625,39.571005917159766,37.34247019080967
ground_780_gt.ply,46.77734375,52.25591715976331,49.36509163686013
ground_637_gt.ply,45.3125,48.10157790927022,46.665401999274195
ground_592_gt.ply,43.65234375,51.04783037475345,47.061316619648416
ground_512_gt.ply,40.380859375,47.67011834319527,43.72376991353711
ground_17_gt.ply,49.21875,54.54881656804734,51.74689268053637
ground_733_gt.ply,28.515625,30.84319526627219,29.633775943304386
ground_794_gt.ply,37.01171875,44.41568047337278,40.377089025298936
ground_548_gt.ply,41.357421875,49.66715976331361,45.13298809383996
ground_332_gt.ply,48.974609375,50.97386587771203,49.95424219094027
ground_423_gt.ply,42.724609375,47.6577909270217,45.05657062057193
