base_name,Precision,Recall,Fscore
ground_1395_gt.ply,35.107421875,73.10791015625,47.43561186900733
ground_363_gt.ply,33.740234375,67.8955078125,45.07883343592361
ground_1069_gt.ply,44.482421875,91.0888671875,59.77450603840266
ground_67_gt.ply,31.15234375,73.84033203125,43.818283302813626
ground_1061_gt.ply,77.783203125,96.10595703125,85.97924299096175
ground_898_gt.ply,32.763671875,88.51318359375,47.824737748490186
ground_864_gt.ply,35.3515625,94.2626953125,51.41924385477491
ground_203_gt.ply,33.642578125,66.17431640625,44.60717035969793
ground_760_gt.ply,72.607421875,96.05712890625,82.70214992174495
ground_437_gt.ply,35.009765625,69.5068359375,46.56519632533286
ground_460_gt.ply,20.80078125,23.49853515625,22.067513864012124
ground_58_gt.ply,40.771484375,68.98193359375,51.251175220359244
ground_304_gt.ply,37.20703125,71.96044921875,49.05187279855753
ground_6_gt.ply,32.373046875,69.9951171875,44.2707013549368
ground_1303_gt.ply,35.15625,75.03662109375,47.87979810568295
ground_527_gt.ply,32.8125,60.14404296875,42.460193696651345
